views,likes,dislikes,comments,engagement_rate,sentiment_score,like_to_view_ratio,comment_to_view_ratio,like_to_comment_ratio
372775,21214,119,3433,0.0661176312789216,0.07219273268824078,0.05690817005386613,0.009209283859475932,6.177635410599883
2567518,18425,2950,2776,0.00825739099005343,-0.3809447674273445,0.00717618837484747,0.0010811993991086336,6.6348577601728485
120697,2376,38,492,0.02376198248506591,0.6275900394138973,0.019685496031417258,0.004076289582263169,4.81947261663286
289923,8480,321,2011,0.03618546993512071,0.36946234510775855,0.029249044577199543,0.00693630054772975,4.214711729622266
209442,19069,289,836,0.09503824447818489,-0.6747661213102174,0.09104625124735609,0.003991539464197896,22.782556750298685
44320,130,77,42,0.00388086642599278,0.8218543689876849,0.0029331468152794388,0.0009476320480133571,3.0232558139534884
727427,9459,1446,3292,0.017528906680670364,0.645074485846338,0.013003348785034395,0.004525533798534013,2.8724567263893106
99999,143,12,32,0.0017500175001750017,0.8995998265838481,0.00143,0.00032,4.333333333333333
85742,278,128,174,0.0052716288400083975,0.45143901677671994,0.0032422471805278563,0.002029320177740457,1.5885714285714285
20529,318,11,41,0.017487456768473866,0.22683039187157972,0.015489527520701412,0.0019970774476376035,7.571428571428571
237111,2323,786,636,0.012479387291184297,-0.16351392741876225,0.009797057930429502,0.0026822767299841425,3.6467817896389323
104295,423,45,551,0.009338894481998178,0.8654569667080265,0.00405576436296694,0.00528304057681982,0.7663043478260869
409445,6345,331,299,0.01622684365421485,0.7321277790008167,0.015496548995471931,0.0007302550275249972,21.15
365006,9431,741,1278,0.029339243738459093,-0.9095626597876212,0.025837860643768477,0.003501302714742457,7.373729476153245
174023,7010,72,632,0.043913735540704386,-0.947266051005496,0.04028180021146509,0.0036316829862547695,11.074249605055293
37575,1679,21,82,0.04686626746506986,-0.2470732662439008,0.04468277624015329,0.0021822439855226743,20.228915662650603
248499,13613,359,1870,0.06230608573877561,0.6211066615636658,0.05478068410462777,0.007525150905432596,7.27578834847675
327935,4345,175,261,0.014045466327168493,0.9745522586298889,0.01324953649492584,0.0007958870023419204,16.583969465648856
59466,39,14,34,0.0012275922375811388,-0.6991662177929436,0.0006558259202582946,0.0005717456740713337,1.1142857142857143
403564,2581,159,477,0.007577484612106135,0.18826143070427026,0.006395500105311412,0.0011819657304275642,5.399581589958159
264129,6161,356,579,0.02551783408864608,-0.23821828673795697,0.023325635103926098,0.002192102373831068,10.622413793103448
36859,23,10,135,0.004286605713665591,0.9398287956292064,0.0006239826370048833,0.0036625067824199676,0.16911764705882354
22101,83,74,61,0.006515542283154608,0.6842378462714174,0.0037553162609718577,0.0027599312279431728,1.3387096774193548
133296,5012,159,737,0.04312957628135878,0.6766574094222757,0.03760024606705327,0.0055290066543133,6.791327913279133
297046,9905,266,1551,0.03856641732256957,-0.06261368041005944,0.03334489154914879,0.0052213959407097195,6.382087628865979
28147,1801,48,263,0.07332930685330585,-0.17036099532466964,0.06398323149069206,0.009343470228790679,6.821969696969697
46308,4511,91,442,0.10695776107799948,-0.45318585613858753,0.09741087045714655,0.00954458096698266,10.182844243792324
33513,607,42,70,0.020201115984841703,-0.8872490066981458,0.01811183386047622,0.0020886793578802887,8.549295774647888
102878,225,182,0,0.00218705651354031,0.7294447525101064,0.002187035255008311,0.0,225.0
136066,4355,158,318,0.03434362735731189,0.6258020182601551,0.03200629101839535,0.0023370839365900622,13.652037617554859
100120,154,15,48,0.0020175789053136235,0.9994353465722612,0.0015381388519890933,0.0004794199019186784,3.142857142857143
42472,303,32,36,0.007981729139197589,0.9932736741478108,0.007133943917312174,0.0008475972971063971,8.18918918918919
863232,46439,1828,3708,0.05809214672301305,0.11086341120525489,0.05379659952758989,0.004295479899401437,12.520625505527097
22702386,869304,50018,123227,0.04371923726431222,0.537974830361021,0.03829130390562015,0.005427931432936986,7.054435680202551
6904,18,58,53,0.010283893395133257,0.889531459764856,0.0026068066618392467,0.007675597393193338,0.3333333333333333
1338,4,0,0,0.0029895366218236174,0.6992947813548229,0.002987303958177745,0.0,4.0
58604,828,253,305,0.01933315132072896,-0.5053037965136047,0.014128487330432557,0.005204334101185906,2.7058823529411766
121979,2901,210,595,0.02866067109912362,-0.09891172937981296,0.023782587309394983,0.004877848827676668,4.867449664429531
215222,4720,55,264,0.02315748390034476,-0.74168116969701,0.0219307416028956,0.0012266346998229744,17.81132075471698
1826373,37692,2026,2759,0.022148268727143906,0.9081020545174447,0.02063761310662548,0.0015106434936108376,13.656521739130435
1118,6,0,2,0.007155635062611807,0.2123492689017601,0.005361930294906166,0.0017873100983020554,2.0
251684,769,95,748,0.006027399437389743,-0.5427143889930746,0.0030554065597870354,0.002971968929415738,1.026702269692924
6355501,424406,6451,28735,0.07129902111572321,0.34340136881171346,0.06677773053961748,0.004521279357633748,14.769139755011135
381688,16467,18775,8352,0.06502431305149756,0.23625648091579166,0.043142453673016515,0.0218816890190705,1.9713875254399618
6743,11,35,16,0.004004152454397152,-0.283674563934319,0.001631079478054567,0.002372479240806643,0.6470588235294118
687,10,2,5,0.021834061135371178,-0.772884815600742,0.014534883720930232,0.007267441860465116,1.6666666666666667
190543,6369,137,518,0.03614407246658235,0.3431463911855992,0.03342535057519523,0.0027185322025358974,12.271676300578035
2083918,106243,1461,12707,0.057079981074111365,0.040615401807586604,0.05098230785361619,0.006097645829804326,8.360324205225055
350422,4735,1839,744,0.01563543384833144,0.5446367834712786,0.01351224092025923,0.002123148309329011,6.355704697986577
8088,280,4,145,0.05254698318496538,0.040327002223986774,0.03461490913586352,0.017925577945357894,1.917808219178082
3839,48,3,25,0.019015368585569157,0.7043630006370802,0.0125,0.006510416666666667,1.8461538461538463
2328148,48904,3008,8459,0.024638897527133156,0.10381367754897108,0.021005528426230453,0.003633358517861185,5.780614657210402
10309,254,7,19,0.02648171500630517,0.12187594307077254,0.02463627546071775,0.0018428709990300678,12.7
15432746,233172,19513,12709,0.015932420581534875,0.75330720531669,0.01510891094113057,0.0008235086080268147,18.345554681353264
92327,182,45,0,0.001971254345965969,-0.19303426757520592,0.001971232995407677,0.0,182.0
9036,427,14,79,0.055998229305002215,-0.7319695430987185,0.047250193648334625,0.008741839105897976,5.3375
216234,7715,230,470,0.03785251163091836,-0.942434647373322,0.03567877540638657,0.0021735611718731937,16.38004246284501
5119,20,1,3,0.004493065051767923,0.510274511347238,0.00390625,0.0005859375,5.0
4435991,139054,4059,6887,0.0328993002916372,0.24061910270692932,0.031346765278206096,0.001552527596983944,20.187862950058072
1249702,1988,299,1554,0.002834275691324812,0.40815953619844714,0.0015907779688453976,0.001243495454519994,1.2784565916398714
300601,10497,382,991,0.038216772399293414,-0.5740716769821785,0.03491992734579277,0.0032967179193751205,10.581653225806452
616371,8926,461,1026,0.016146119788244418,-0.7272570488264605,0.014481514410128947,0.0016645791827013556,8.691333982473223
3031863,121285,1186,6852,0.04226345319692875,-0.9709106686642361,0.040003443426222286,0.0022599958309475624,17.698088428425507
10542,77,22,65,0.01346992980459116,-0.29882488238680605,0.007303424072844541,0.006165228113440197,1.1666666666666667
3790933,127412,8857,5449,0.035047045146933485,0.17983537370926617,0.033609659255476355,0.0014373766464939775,23.37834862385321
1167646,2691,916,1122,0.00326554452291191,-0.21551190980053536,0.0023046348768078024,0.0009609068494159621,2.396260017809439
849499,27121,2042,5181,0.03802476518512676,-0.12505015595254187,0.03192583872866392,0.0060988816951147735,5.233693554612119
2398093,48511,2221,1843,0.020997517610868304,0.8083173889874968,0.020228981849752345,0.000768527005196627,26.307483731019524
7727696,59673,11124,7350,0.00867308962464362,-0.3034890659533993,0.007721964254033252,0.0009511242482721567,8.117671065161202
383308,20371,627,1732,0.05766381082575892,0.027978978319621595,0.05314511268976205,0.004518547699114813,11.754760530871321
5366,19,0,2,0.0039135296310100634,0.5673060254822861,0.003540152785541271,0.0003726476616359232,6.333333333333333
272466,2586,5609,2323,0.018016926882620216,-0.20691443535745968,0.009491057632667442,0.008525803124782084,1.112736660929432
58135,519,69,65,0.01004558355551733,0.24417340045574698,0.008927342782441172,0.0011180679785330948,7.863636363636363
43449654,1788960,24548,93428,0.043323428996695806,0.7247274174934903,0.04117316926912308,0.002150258730477837,19.14780207430241
525210,24412,1259,1847,0.04999714399954304,0.8990412473152842,0.04648036693824006,0.003516681866906824,13.20995670995671
390261,9474,3091,3207,0.0324936388724469,-0.7058530381419241,0.024275999200537076,0.008217556410821449,2.9532418952618453
122772,3912,298,403,0.035146450330694294,0.8531752503229888,0.031863683383154276,0.0032824806757186025,9.683168316831683
46260,2286,35,17,0.04978383052313013,-0.015767413840923616,0.049415274205053934,0.00036748016687922875,127.0
243412,7782,104,340,0.03336729495669893,-0.4835112234020833,0.03197035491120031,0.00139680296450888,22.821114369501466
465893,111,14,59,0.00036489065085760033,-0.08172848752347739,0.00023825161946708907,0.00012663824818520951,1.85
59168,2412,193,274,0.045396160086533265,0.9600651505709541,0.04076458956548192,0.0046308032922645305,8.770909090909091
82713,3124,151,250,0.04079165306541898,-0.014763812014260802,0.037768696955775324,0.0030224629446042994,12.44621513944223
1233722,115781,1615,9706,0.1017141625098685,-0.3424967794249836,0.09384683595912535,0.00786724410584872,11.927578036468528
71089,460,27,20,0.006752099480932352,0.26680170863345154,0.00647067098044732,0.0002813335208890139,21.904761904761905
127404,3869,56,111,0.03123920756020219,-0.5197087624436139,0.030367724971547428,0.0008712373925670108,34.544642857142854
339256,17267,85,948,0.05369101799231259,-0.8482733437826722,0.050896517978995276,0.002794341752712545,18.19494204425711
226659,9725,400,1027,0.04743689860098209,-0.7422405561787015,0.04290567369628519,0.004531015618106415,9.460116731517509
241314,15071,186,1011,0.06664346038771062,-0.7439083220844551,0.0624536394339349,0.004189544785860804,14.892292490118576
2624056,75930,1949,3555,0.030290893182157698,-0.6961946129754113,0.02893610923848072,0.0013547724001422225,21.352643419572555
1354030,57838,512,1257,0.04364378928088743,-0.7223456547011797,0.04271541788925069,0.0009283391591477596,45.97615262321145
45236,1581,110,911,0.05508886727385268,0.2817494896064292,0.03494926719278467,0.02013838229767668,1.7335526315789473
172587,379,49,199,0.0033490355588775516,-0.6362398312017103,0.0021959811806151067,0.0011530349734628132,1.895
2122489,20085,1104,1321,0.01008532906413178,-0.3086654333522736,0.00946294211044575,0.0006223822020362875,15.192889561270801
2291077,102726,12794,11941,0.05004938725324378,0.7935768198120237,0.04483740841647469,0.005211956991424997,8.60207670406967
935744,37129,622,2673,0.0425351378154709,-0.052076719474255295,0.039678544902724565,0.002856547456839203,13.885190725504861
1262652,28119,1047,1113,0.02315127208446983,0.33511547704205435,0.02226977641521463,0.0008814773338359787,25.241472172351884
49915,386,11,24,0.008213963738355205,-0.6553602575967403,0.007732991425594999,0.00048080775703181346,15.44
505794,55628,192,3033,0.11597804639833609,-0.6154219623826584,0.10998131654128648,0.0059965005585266755,18.334871456822675
3680540,216119,3570,20544,0.06430116232944079,-0.9182627674670423,0.058719356746739136,0.005581788112128081,10.5192990995376
1603415,65594,700,12169,0.0484983613100788,-0.6621298738556709,0.04090890947826391,0.007589421584916204,5.3898110106820045
2585193,40775,3498,8834,0.019189669784809103,-0.44281932193608275,0.015772510689719996,0.0034171516721762467,4.615166949632145
4722974,119107,3782,6651,0.026626866885144825,-0.6459790314465064,0.025218638675834616,0.0014082225715782955,17.905441972339148
6659676,223821,4515,11792,0.03537904847022588,-0.8225949324858888,0.0336083867130493,0.0017706564447494977,18.979140167896208
804363,39816,6304,10586,0.06266076385910342,-0.7587282577987984,0.049499977622071596,0.013160708336026972,3.7608387645225276
2336528,6729,167,1286,0.0034303034245684195,-0.07844246393454846,0.002879912896437408,0.0005503890600116668,5.228438228438228
501670,28309,422,4084,0.06457033508083003,-0.587332563188415,0.05642941290208124,0.008140793468229178,6.929987760097919
334497,12594,622,588,0.03940842518766984,-0.2714602779038491,0.03765044933004084,0.001757858043994284,21.382003395585738
499946,135292,3528,12094,0.294803838814592,0.0068345417097137595,0.2706126849446041,0.02419056419980518,11.185779247622985
1164713,88541,742,6750,0.08181500506991851,0.3807896572587306,0.07601952067202764,0.005795414153174084,13.115242186342764
2935330,281095,2679,16009,0.10121655827453813,-0.9213757203178021,0.09576262438546113,0.005453899406915268,17.557464084946908
397983,5666,1682,1306,0.017518336210340643,0.5988207978180853,0.014236753236311007,0.0032815389563399535,4.335118592195869
3483755,789750,2840,72376,0.24747033014663775,0.2558007789818155,0.22669498093437082,0.020775278176772428,10.9116155684817
505886,23207,5375,7030,0.05977038305072684,-0.8364819361022562,0.04587388092597754,0.013896383975077439,3.300668468212203
178977,14355,87,429,0.08260279253758863,0.7471572482135544,0.08020538837175518,0.0023969426409949828,33.383720930232556
406769,6593,397,1253,0.019288588855099577,0.8417448010636264,0.016208176610861175,0.003080364825331268,5.257575757575758
1117997,50946,760,5525,0.050510868991598366,-0.8778440802902725,0.045568954506179794,0.004941869305669599,9.219326818675352
1117510,61075,463,64506,0.1123757281814033,-0.44624470370559255,0.05465270587940521,0.05772292174305219,0.9467964717007457
677167,31301,747,1690,0.048719149042998254,0.6124025595861227,0.04622338917373532,0.0024956879238239257,18.510348905972798
463992,25840,509,3708,0.0636821324505595,0.4965193807673167,0.055690495330748525,0.007991499871765307,6.966837422485845
228846,1326,501,1166,0.010889419085323754,-0.6309579612872454,0.00579426429011523,0.005095107211368294,1.1362467866323906
1276326,70960,811,4293,0.05896064171692812,-0.5813013533265794,0.05559703743633097,0.0033635580850362016,16.525384257102935
340348,5474,372,653,0.01800216249250767,-0.25905579441723603,0.016083490769768678,0.001918618829495606,8.370030581039755
1035804,18816,737,1133,0.019259435182717968,-0.030954029617957346,0.01816558135942576,0.0010938352296040279,16.59259259259259
270859,11492,576,1715,0.048759686774299545,0.2365095430605919,0.04242782249132393,0.006331684264933914,6.696969696969697
218153,5155,308,655,0.026632684400397885,-0.2621727208604552,0.023630096170595083,0.0030024661477671736,7.858231707317073
177348,18022,507,3143,0.11934163339874146,-0.07493056773370421,0.10161884194441469,0.017722118534640736,5.732188295165394
655161,21013,2563,2671,0.036149892927082046,0.49494187626751307,0.032072983475842615,0.004076854274210043,7.864146706586826
2128788,61484,7800,9079,0.033147030141094366,-0.9266335942188042,0.02888214848911752,0.004264866081138149,6.77136563876652
1693011,84669,810,14183,0.05838827981625636,-0.4951261113119585,0.05001086820412377,0.008377377124320441,5.969331641285956
816696,29135,1267,8648,0.04626323625926906,0.4266991717691049,0.03567418516291844,0.010588994449593913,3.368597525725517
1223069,23939,8061,6518,0.024902111001096423,0.7904136753743987,0.01957287808547344,0.005329212555291193,3.672188986040804
5938,108,3,21,0.02172448635904345,0.02335488423133225,0.018184879609361847,0.00353594881293147,4.909090909090909
531746,32749,642,1731,0.06484298894585008,0.06422697053063131,0.061587559497279724,0.0032553075052609605,18.908198614318707
76491,3849,95,217,0.05315658051274006,-0.7856559773204479,0.05031898760654709,0.0028368979762589553,17.655963302752294
769769,6133,1124,2837,0.01165284650330164,-0.10517526635309071,0.007967314912246516,0.0036855164529664705,2.161028893587033
1828753,10814,5339,4793,0.008534230702560706,0.06523453291004633,0.005913315842371363,0.002620910193497868,2.2557363370880266
1884763,135815,3303,12752,0.07882529527585166,-0.5150589927305407,0.0720594196408675,0.0067658338126152665,10.6496510624951
284037,9821,397,708,0.03706911423511726,-0.4615135381012381,0.034576359501193504,0.002492624226335913,13.851904090267983
1333817,35950,2080,1611,0.02816053476601363,-0.2454316737907547,0.02695270269257125,0.0012078109607157798,22.301488833746898
39504,1389,92,696,0.052779465370595385,-0.9598576044445473,0.03516010631565625,0.01761802303505885,1.992826398852224
81947,8184,146,922,0.11112060234053718,-0.35584166883364343,0.09986820910821496,0.011251037243129789,8.86673889490791
673010,58902,786,2901,0.09183073059835664,-0.5771039860069107,0.0875201148272465,0.004310479323517744,20.297036526533425
88644,5172,453,976,0.06935607598935066,-0.3450052956441707,0.05834508432511704,0.011010209261661684,5.293756397134084
420033,14353,147,1071,0.03672092430832816,-0.7604757363614976,0.03417104329649505,0.002549793588138103,13.388992537313433
326709,5340,207,323,0.017333468009757918,0.7810545614797899,0.016344770591656208,0.0009886443635028007,16.48148148148148
736829,18708,794,6460,0.034157178938396836,0.18718490710809732,0.025389845690322054,0.008767286891141783,2.8955270082030644
3300683,98182,1914,6794,0.03180432655907883,0.3582046382889792,0.029745955686760684,0.002058361236640648,14.44915378955114
363095,3657,146,389,0.0111430892741569,0.5783424772146766,0.010071716570824245,0.0010713420142331505,9.376923076923077
516456,21523,1107,2972,0.047429016218225754,-0.003115602141885443,0.041674331067252456,0.005754593315610012,7.239488731920619
3495474,41976,42467,12311,0.015530654783871944,-0.8261594238251526,0.012008668349795092,0.0035219819910026536,3.409356725146199
2167114,151277,862,8848,0.07388859100167319,0.07421308363709556,0.06980570943397096,0.0040828474723307254,17.095378008814556
55460,3871,96,428,0.07751532636134151,0.17368223604175825,0.06979679414363246,0.007717134563026271,9.023310023310023
1716572,46900,2404,10160,0.03324066802907189,0.49087894836866,0.027321879116122647,0.005918769548396719,4.615687432339337
328417,5188,129,299,0.01670741770371205,-0.13668090754064122,0.015796941702342745,0.0009104251289515191,17.293333333333333
325333,2750,307,383,0.009630132817759035,-0.7448393944088725,0.008452851531041944,0.00117725168595966,7.161458333333333
116732,5023,314,1086,0.05233355035465853,-0.43244818840255106,0.04302982018795028,0.009303281848320527,4.62097516099356
82048,3539,144,347,0.047362519500780034,-0.2738354072027298,0.04313276212994674,0.0042291801240722,10.169540229885058
59190,2001,86,527,0.0427099172157459,0.29183448266320244,0.03380581507323749,0.008903380581507324,3.789772727272727
113926,1026,37,333,0.01192879588504819,0.14155660933782377,0.009005766850702642,0.002922924328736823,3.07185628742515
82415,4468,70,354,0.05850876660802039,-0.2878065482043075,0.05421277421859833,0.0042952824694234126,12.585915492957746
1843479,91834,1030,5441,0.052767077899992354,0.9730304975859594,0.049815566211729986,0.002951483064638618,16.87504593899302
76475,4208,44,284,0.058738149722131414,0.2115496387137743,0.055023798315811494,0.0037135833464093312,14.764912280701754
100908,314,190,80,0.0039045467158203514,-0.525546416528011,0.003111714515058122,0.0007927935070211775,3.876543209876543
30569,1184,14,130,0.04298472308547875,-0.7964350547591925,0.038730781812234216,0.004252535165194635,9.038167938931299
360001,28058,385,942,0.08055533179074502,-0.694281721631336,0.07793845589746724,0.0026166521297103906,29.753976670201485
615712,38795,594,2446,0.06698099111272802,-0.5080845432309837,0.06300825222140835,0.003972630105260081,15.854107069881488
23429,365,10,188,0.023603226770242007,-0.6786372534808887,0.015578318395219804,0.00802390098164746,1.9312169312169312
26922,111,14,38,0.005534507094569497,-0.6268659518973885,0.0041228689224826354,0.0014114326040931546,2.8461538461538463
69199,4237,15,220,0.0644084452087458,-0.4298096626123058,0.061228323699421966,0.003179190751445087,19.171945701357465
1351046,33595,496,4344,0.028081205229133575,-0.6532528094104904,0.02486590029806513,0.0032152841462954286,7.731875719217491
647820,8122,168,530,0.013355561730110216,0.7935308492528503,0.012537413884390905,0.0008181272295896552,15.295668549905837
276231,30255,412,2293,0.11782891855005412,-0.8395325086767156,0.10952749862434476,0.008300993367893654,13.18875326939843
6582,174,8,22,0.02977818292312367,0.04902277914050934,0.02643171806167401,0.0033419413641197025,7.565217391304348
52292,204,148,120,0.00619597643999082,-0.17920634602067698,0.003901095748953015,0.0022947622052664793,1.6859504132231404
253763,10327,691,2552,0.050752079696409644,0.9647572338172128,0.040695291688340345,0.010056588010907773,4.045045045045045
12831,86,5,35,0.009430286026030707,-0.7759221956638953,0.006701995012468828,0.002727556109725686,2.388888888888889
38818,370,112,95,0.011978978824256787,-0.20428880190851673,0.009531415028723048,0.0024472552100775393,3.8541666666666665
19800,10,102,17,0.0013636363636363637,0.9389408665507377,0.0005050249987374376,0.0008585424978536437,0.5555555555555556
322642,25373,537,2414,0.08612331934466065,0.7310142517879605,0.078641098675626,0.007481953738342378,10.506418219461697
1383687,159600,682,8793,0.12169876568906118,0.6341441418985598,0.11534392146206371,0.006354756274535878,18.148737775756196
77486,5189,60,3194,0.10818728544511266,-0.48419434591012034,0.06696607172816085,0.041219817517777174,1.6241001564945228
157973,681,337,546,0.007767150082609054,-0.6582248252198684,0.004310835960347905,0.003456264954992594,1.2449725776965266
65197,4287,36,396,0.07182845836464868,0.337286439848862,0.0657535507224148,0.006073805944967637,10.798488664987406
575434,29299,514,1749,0.05395579684203575,0.8587519782551716,0.05091626334859715,0.0030394397282056183,16.742285714285714
24416,2738,83,479,0.1317578636959371,0.11352578602785957,0.11213498791825367,0.01961747962485154,5.704166666666667
378984,7464,299,359,0.020642032381314252,0.1432253789397997,0.01969471087246197,0.0009472670422312229,20.733333333333334
101742,6282,89,797,0.06957795207485601,-0.44004181267943165,0.06174380547064663,0.007833462744365706,7.87218045112782
54697,1693,65,79,0.03239665795199005,0.5389858663838738,0.030951771545577534,0.0014442941240996015,21.1625
2400741,92831,7687,21714,0.047712352144608686,-0.6259125028849533,0.038667628591493794,0.009044703679112542,4.274971218052038
962308,22111,1219,2928,0.026019735884976535,-0.35264152719151265,0.022977027129539473,0.003042681716579602,7.5489928303175144
22383,921,26,78,0.04463208685162847,-0.14912712276716644,0.041145461043602574,0.0034846318799142246,11.658227848101266
914680,21174,2586,3064,0.02649888485590589,0.015220757368910043,0.023149054151119352,0.003349801734156498,6.908319738988581
5392036,142006,10797,18930,0.02984698173380148,-0.5151805351698395,0.02633624361257165,0.0035107325858483537,7.501241350166394
28169,1623,19,113,0.061628030814015404,-0.7703263505215929,0.05761448349307774,0.0040113596024139156,14.236842105263158
162006,7229,97,886,0.050090737380097033,0.2212400848832652,0.04462152869937719,0.005468899491997259,8.149943630214205
650799,12694,1946,6656,0.029732682441122375,-0.42273889351948846,0.01950522433927474,0.01022741241548863,1.9068649541835663
298744,5906,444,1502,0.024797150737755402,0.16247644284522456,0.019769368524996233,0.005027699208354951,3.929474384564205
12858,37,1,5,0.0032664489034064394,-0.6912745694515954,0.0028773621587992845,0.00038883272416206547,6.166666666666667
34968,1834,27,317,0.0615133836650652,-0.03771979629036504,0.052446452572278306,0.009065172009494124,5.767295597484277
137518,1990,70,304,0.016681452609840167,0.06517886510317172,0.01447072768126586,0.002210603625680815,6.524590163934426
66349,4544,87,887,0.08185503926208383,-0.8963529263551462,0.06848530519969857,0.01336850037678975,5.117117117117117
356406,11637,120,699,0.034612211915624316,-0.32679144361215884,0.03265087386050218,0.0019612409408344953,16.624285714285715
3228511,204840,3983,12937,0.06745431562723497,-0.7311706461220515,0.06344718557651327,0.004007109157407499,15.832431596846499
113820,5562,50,593,0.054076612194693376,-0.8732500590544645,0.048866202194674094,0.00520993489777809,9.363636363636363
244538,12392,236,598,0.053120578396813584,0.9799204647798905,0.05067494346505057,0.00244541770433346,20.687813021702837
80687,197,30,53,0.0030983925539430144,-0.35529231005055406,0.002441503073567321,0.000656851080705929,3.6481481481481484
492640,10058,744,2481,0.02545266320233842,0.6197488917092697,0.020416489898323526,0.005036121638272089,4.052377115229653
167484,10718,37,440,0.06662128919777412,-0.4907186904724723,0.06399379048870048,0.0026271009344120367,24.303854875283445
863397,16213,1337,2913,0.02215203434804615,0.36300544444785854,0.01877813013233758,0.0033738785589033098,5.5638297872340425
467678,18528,219,5726,0.05186046809984648,0.5204557197793731,0.03961691673134778,0.01224344047947417,3.2352016762702984
340068,14253,719,1174,0.045364456520460616,0.19127748121568855,0.041912082547953505,0.0034522405747068976,12.130212765957447
16017,206,16,0,0.012861334831741275,-0.05684762289968326,0.012860531901610689,0.0,206.0
4737269,175762,7017,9557,0.03911937447504037,-0.17631817170546293,0.03710195956743019,0.0020174066498215215,18.3889935132873
39122,1572,629,949,0.06443944583610245,-0.3022634669140094,0.0401809677171996,0.024256831020116044,1.654736842105263
214925,5591,145,1281,0.031973944399209024,0.8590582884956517,0.026013604682541897,0.005960190949443064,4.3611544461778475
240124,4288,58,438,0.01968149789275541,0.6612388155754583,0.01785736595523165,0.0018240499739718896,9.76765375854214
310812,10079,398,5112,0.04887520430356614,0.9300538213330252,0.03242785855160499,0.01644718850241142,1.971249755525132
34262,2023,71,299,0.06777187554725352,-0.7514055530289105,0.059043282841549194,0.008726614715582406,6.743333333333333
143522,8593,241,349,0.062304037011747325,0.4617349504072885,0.05987193690209931,0.0024316660047518516,24.55142857142857
189155,16242,141,2204,0.09751790859348154,0.8766809136420757,0.08586563471420415,0.011651758337033982,7.365986394557823
224207,2366,570,1919,0.019111802932111843,-0.6375338676686797,0.010552701063298366,0.008559016627417398,1.2322916666666666
2656622,149105,2339,19644,0.06352013948540665,-0.867007465266445,0.05612576568071571,0.007394349894584215,7.589972003054212
39490,1932,14,159,0.05295011395289947,0.4822412985801181,0.0489225393127548,0.0040262338254285785,12.075
952966,28677,3540,2497,0.03271260464696537,0.1489462263598238,0.030092332683083464,0.0026202376367702135,11.479983987189751
1194113,28200,1111,2582,0.025778129875480796,0.6836575535165441,0.023615835673980876,0.0021622726138375396,10.917537746806039
327639,17313,165,1401,0.057117742393304825,-0.720455246747421,0.052841533390306436,0.004276034672201196,12.348787446504993
1014512,5954,541,3174,0.008997429305912597,0.5905346237197804,0.005868825732149317,0.003128594705045672,1.875275590551181
32977,146,45,232,0.011462534493738059,-0.5967453599045109,0.004427193886833647,0.007034993025653466,0.6266094420600858
396661,21839,127,3337,0.0634698142746577,-0.672688114268591,0.055056950249834875,0.00841270401500522,6.542540443379269
130950,2448,39,503,0.022535318823978617,-0.6714684041380141,0.018694015318706996,0.003841131415567655,4.857142857142857
96267,3194,105,129,0.03451857853677792,0.6291494404627642,0.033178210828104876,0.0013400091411476295,24.56923076923077
86671,280,128,174,0.005238199628480114,0.33039444139240026,0.0032305704264352962,0.002007568764999077,1.6
296542,8575,328,2018,0.035721752736543225,0.04613084953823865,0.028916548358922652,0.006805083917003605,4.2471520554730064
2630503,18741,2999,2810,0.008192729679456742,-0.282339031752995,0.0071244902117617,0.0010682363531855491,6.667022411953042
33738,1933,36,491,0.07184776809532278,0.7544010816262166,0.05729274726577551,0.014552891312724147,3.928861788617886
426359,6418,333,344,0.01585987395598545,-0.21510978515472923,0.015053006848672484,0.0008068299089970917,18.60289855072464
50473,5682,39,1634,0.14494878449864285,0.6331988789431542,0.11257280976344257,0.03237310298371439,3.475229357798165
759217,9848,1511,3477,0.017550976861687766,-0.12173018285956316,0.012971241461609183,0.004579712282901618,2.831512363427257
68613,1288,101,142,0.020841531488201944,-0.24611114115018484,0.01877167924913283,0.002069548488646632,9.006993006993007
10899,58,4,5,0.005780346820809248,-0.07464042866078713,0.005321100917431192,0.00045871559633027525,9.666666666666666
181539,7193,74,642,0.043158770291783034,-0.39724425167171584,0.03962212184642503,0.003536410708383827,11.186625194401245
108991,430,45,556,0.00904661852813535,0.49521876035250223,0.0039452436876101,0.00510129183793306,0.7719928186714542
186961,5065,68,222,0.028278624953867383,0.005440780184958305,0.027091066633861426,0.0011874070666766509,22.713004484304932
83497,410,28,76,0.005820568403655221,-0.5355746097063654,0.004910297252628805,0.0009102014419507054,5.324675324675325
3591,92,4,14,0.029518240044555832,0.7991491465491369,0.025612472160356347,0.0038975501113585748,6.133333333333334
47069,131,77,41,0.0036542097771356946,-0.23221755725357718,0.002783089016358615,0.0008710431272572764,3.119047619047619
442407,2742,172,473,0.007267064038317657,0.08710572222797719,0.006197898772174102,0.0010691488399848105,5.784810126582278
368795,9519,746,1273,0.029262869615911277,0.8129442219290939,0.025811017473074547,0.0034517727958003883,7.471742543171114
277792,6408,371,591,0.02519511001036747,0.2484759918279842,0.023067535899032734,0.002127483413908918,10.824324324324325
22221,83,74,63,0.006570361369875343,-0.7662039185832719,0.0037350373503735037,0.002835028350283503,1.296875
142010,5190,163,720,0.04161678755017252,0.8796642472269502,0.036546464710480175,0.005070029786424996,7.198335644937587
